exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-26FEB21-34000-C,2021-02-01 00:17:01.782,2021-02-01 00:17:01.948360,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1,33.0,110.42,0.1025,0.1,112.8,0.10161295,111.93,SYN.BTC-26FEB21,32772.98,0.50907,4e-05,34.42804,-76.09342,9.26455
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:01.871,2021-02-01 00:17:02.008067,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.1255,12.0,109.48,0.1285,0.1,112.41,0.1266582,110.61,SYN.BTC-26FEB21,32775.29,0.59011,4e-05,33.55699,-73.29252,10.53785
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:02.042,2021-02-01 00:17:02.147096,call,32000,2021-02-05 08:00:00,260.0,0.074,0.053,15.0,102.48,0.0565,0.3,110.72,0.05543316,108.21,SYN.BTC-5FEB21,32546.91,0.58035,0.0001,13.8408,-173.27841,2.02278
deribit,BTC-12FEB21-32000-C,2021-02-01 00:17:02.122,2021-02-01 00:17:02.258647,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.0835,32.0,105.86,0.087,17.0,110.93,0.0854665,108.71,SYN.BTC-12FEB21,32623.04,0.57787,6e-05,22.48333,-107.94148,4.98261
deribit,BTC-19FEB21-32000-C,2021-02-01 00:17:02.440,2021-02-01 00:17:02.613488,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.1065,17.0,108.23,0.1105,32.0,112.8,0.10776519,109.64,SYN.BTC-19FEB21,32696.82,0.58337,5e-05,28.58424,-85.52346,7.80638
deribit,BTC-26FEB21-34000-C,2021-02-01 00:17:02.525,2021-02-01 00:17:02.715192,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1,21.0,110.42,0.103,0.1,113.28,0.10161295,111.93,SYN.BTC-26FEB21,32772.98,0.50907,4e-05,34.42804,-76.09342,9.26455
deribit,BTC-12FEB21-32000-C,2021-02-01 00:17:02.581,2021-02-01 00:17:02.778249,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.083,32.0,105.18,0.087,17.0,110.99,0.0854665,108.71,SYN.BTC-12FEB21,32620.67,0.57772,6e-05,22.48338,-107.94278,4.98111
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:02.853,2021-02-01 00:17:03.041373,call,32000,2021-02-05 08:00:00,260.0,0.074,0.0525,27.0,101.4,0.0565,0.3,110.81,0.05539624,108.21,SYN.BTC-5FEB21,32544.51,0.58011,0.0001,13.84153,-173.29042,2.02184
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:02.855,2021-02-01 00:17:03.052557,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.125,12.3,109.02,0.1285,0.1,112.44,0.12662645,110.61,SYN.BTC-26FEB21,32772.98,0.59002,4e-05,33.55647,-73.2917,10.53571
deribit,BTC-12FEB21-32000-C,2021-02-01 00:17:03.313,2021-02-01 00:17:03.423427,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.083,32.0,105.58,0.0865,17.0,110.65,0.08543248,108.71,SYN.BTC-12FEB21,32602.76,0.5766,6e-05,22.48358,-107.9462,4.96973
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:03.382,2021-02-01 00:17:03.503132,call,32000,2021-02-05 08:00:00,260.0,0.074,0.0525,27.0,102.08,0.056,0.3,110.3,0.05539624,108.21,SYN.BTC-5FEB21,32526.76,0.5783,0.0001,13.84681,-173.36279,2.01484
deribit,BTC-19FEB21-32000-C,2021-02-01 00:17:03.703,2021-02-01 00:17:03.927040,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.106,17.0,107.96,0.11,24.4,112.53,0.10746915,109.64,SYN.BTC-19FEB21,32678.75,0.58249,5e-05,28.58191,-85.51663,7.79196
deribit,BTC-26FEB21-34000-C,2021-02-01 00:17:04.536,2021-02-01 00:17:04.701147,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1,1.0,110.77,0.102,0.1,112.67,0.10135726,111.93,SYN.BTC-26FEB21,32743.94,0.50787,4e-05,34.39973,-76.03061,9.2373
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:04.543,2021-02-01 00:17:04.713717,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.125,12.0,109.43,0.128,0.1,112.35,0.1263696,110.61,SYN.BTC-26FEB21,32743.94,0.58884,4e-05,33.5498,-73.27828,10.50879
deribit,BTC-2FEB21-32000-C,2021-02-01 00:17:04.910,2021-02-01 00:17:04.962886,call,32000,2021-02-02 08:00:00,0.4,0.0405,0.032,15.0,101.62,0.037,15.1,123.09,0.03478072,111.92,SYN.BTC-2FEB21,32462.3,0.59741,0.00018,7.55911,-320.10189,0.66174
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:04.938,2021-02-01 00:17:04.963233,call,32000,2021-02-05 08:00:00,260.0,0.074,0.052,28.0,101.28,0.056,0.3,110.67,0.05495534,108.21,SYN.BTC-5FEB21,32516.96,0.57729,0.0001,13.8496,-173.40208,2.01098
deribit,BTC-12FEB21-32000-C,2021-02-01 00:17:04.954,2021-02-01 00:17:04.996999,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.0825,32.0,105.07,0.0865,17.0,110.87,0.08501258,108.71,SYN.BTC-12FEB21,32592.62,0.57596,6e-05,22.48361,-107.94802,4.96329
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:05.238,2021-02-01 00:17:05.264938,call,32000,2021-02-05 08:00:00,260.0,0.074,0.052,28.0,101.28,0.0555,0.3,109.5,0.05495534,108.21,SYN.BTC-5FEB21,32516.96,0.57729,0.0001,13.8496,-173.40208,2.01098
