exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-30APR21-60000-C,2021-04-01 07:03:56.726,2021-04-01 07:03:56.833544,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.085,0.7,72.38,0.0865,0.5,73.73,0.08619167,73.44,BTC-30APR21,60477.94,0.55641,3e-05,67.37202,-85.19756,22.62532
deribit,BTC-16APR21-60000-C,2021-04-01 07:04:36.477,2021-04-01 07:04:36.485411,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0545,0.2,70.18,0.055,0.7,70.79,0.05441492,70.07,SYN.BTC-16APR21,59707.4,0.51465,5e-05,48.31661,-112.56462,11.32179
deribit,BTC-16APR21-60000-C,2021-04-01 07:04:55.196,2021-04-01 07:04:55.204319,call,60000,2021-04-16 08:00:00,369.0,0.055,0.055,0.1,70.77,0.0555,0.7,71.39,0.05443694,70.08,SYN.BTC-16APR21,59709.8,0.51477,5e-05,48.31803,-112.57941,11.32452
deribit,BTC-16APR21-60000-C,2021-04-01 07:09:03.612,2021-04-01 07:09:03.618735,call,60000,2021-04-16 08:00:00,369.0,0.055,0.055,25.0,69.74,0.056,0.7,70.97,0.05510665,69.87,SYN.BTC-16APR21,59818.63,0.51976,5e-05,48.37541,-112.39648,11.44956
deribit,BTC-16APR21-60000-C,2021-04-01 07:19:46.827,2021-04-01 07:19:46.852504,call,60000,2021-04-16 08:00:00,369.0,0.055,0.055,42.0,69.07,0.057,0.7,71.55,0.05568073,69.91,SYN.BTC-16APR21,59889.11,0.52308,5e-05,48.39843,-112.57471,11.52506
deribit,BTC-2APR21-59000-C,2021-04-01 07:20:43.195,2021-04-01 07:20:43.210745,call,59000,2021-04-02 08:00:00,241.0,0.013,0.013,0.6,61.36,0.0135,1.0,63.72,0.01376449,65.0,BTC-2APR21,59001.88,0.50725,0.0002,12.4842,-395.05031,0.8193
deribit,BTC-16APR21-60000-C,2021-04-01 07:20:51.516,2021-04-01 07:20:51.524544,call,60000,2021-04-16 08:00:00,369.0,0.055,0.056,12.7,69.79,0.057,0.7,71.02,0.05614942,69.97,SYN.BTC-16APR21,59943.64,0.52566,5e-05,48.42219,-112.73393,11.58701
deribit,BTC-16APR21-60000-C,2021-04-01 07:22:11.802,2021-04-01 07:22:11.808026,call,60000,2021-04-16 08:00:00,369.0,0.055,0.0565,12.8,69.72,0.0575,0.7,70.95,0.05670193,69.97,SYN.BTC-16APR21,60014.64,0.52898,5e-05,48.45075,-112.7986,11.66848
deribit,BTC-2APR21-59000-C,2021-04-01 07:29:59.207,2021-04-01 07:29:59.210272,call,59000,2021-04-02 08:00:00,247.6,0.013,0.0125,3.3,54.28,0.013,9.8,56.66,0.01475376,65.0,BTC-2APR21,59121.8,0.53076,0.0002,12.43641,-395.93906,0.85323
deribit,BTC-30APR21-60000-C,2021-04-01 07:30:54.589,2021-04-01 07:30:54.668893,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.087,18.0,71.82,0.0895,19.5,74.08,0.08834656,73.04,BTC-30APR21,60815.95,0.56693,3e-05,67.44677,-84.87393,23.1409
deribit,BTC-9APR21-60000-C,2021-04-01 07:33:13.037,2021-04-01 07:33:13.049455,call,60000,2021-04-09 08:00:00,1375.5,0.036,0.037,61.4,66.64,0.039,20.3,70.02,0.03804866,68.45,BTC-9APR21,59696.92,0.50032,7e-05,35.29952,-150.65484,6.0624
deribit,BTC-9APR21-60000-C,2021-04-01 07:33:20.678,2021-04-01 07:33:20.688669,call,60000,2021-04-09 08:00:00,1375.5,0.036,0.037,46.9,66.63,0.0385,0.5,69.17,0.03807126,68.44,BTC-9APR21,59697.18,0.50034,7e-05,35.29967,-150.6511,6.06263
deribit,BTC-1APR21-57000-C,2021-04-01 07:42:02.750,2021-04-01 07:42:02.757756,call,57000,2021-04-01 08:00:00,10.1,0.041,0.029,19.9,,0.0335,19.9,500.0,0.03134866,83.66,SYN.BTC-1APR21,58845.25,0.59944,0.0,0.0,0.0,0.01952
deribit,BTC-1APR21-50000-C,2021-04-01 07:42:02.750,2021-04-01 07:42:02.755641,call,50000,2021-04-01 08:00:00,0.0,,,,,,,,0.15030584,83.82,SYN.BTC-1APR21,58845.25,0.59944,0.0,0.0,0.0,0.01712
