exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-24SEP21-46000-C,2021-09-01 00:01:13.310,2021-09-01 00:01:13.353743,call,46000,2021-09-24 08:00:00,895.6,0.104,0.095,28.2,80.56,0.0975,24.0,83.11,0.09660733,82.2,BTC-24SEP21,47348.5,0.59597,4e-05,46.36985,-81.67861,15.1146
deribit,BTC-17SEP21-46000-C,2021-09-01 00:01:19.223,2021-09-01 00:01:19.230541,call,46000,2021-09-17 08:00:00,13.1,0.0875,0.0795,5.3,78.42,0.082,1.0,81.48,0.08038198,79.5,SYN.BTC-17SEP21,47267.6,0.59705,5e-05,38.7029,-94.19558,10.92802
deribit,BTC-2SEP21-47000-C,2021-09-01 00:02:08.686,2021-09-01 00:02:08.695452,call,47000,2021-09-02 08:00:00,85.0,0.0155,0.018,10.2,70.6,0.0185,0.1,72.68,0.01802627,70.7,SYN.BTC-2SEP21,47092.88,0.52694,0.0002,11.32323,-300.53346,0.87457
deribit,BTC-3SEP21-47000-C,2021-09-01 00:02:09.437,2021-09-01 00:02:09.443250,call,47000,2021-09-03 08:00:00,210.5,0.023,0.023,22.9,68.63,0.0245,9.0,73.35,0.02396481,71.67,BTC-3SEP21,47105.85,0.52707,0.00015,14.98636,-230.28554,1.51412
deribit,BTC-1SEP21-47000-C,2021-09-01 00:02:10.230,2021-09-01 00:02:10.281064,call,47000,2021-09-01 08:00:00,81.5,0.01,0.0075,16.2,56.02,0.0095,14.8,72.7,0.00847562,64.16,SYN.BTC-1SEP21,47069.64,0.53434,0.00044,5.64188,-180.99576,0.22511
deribit,BTC-1SEP21-47000-C,2021-09-01 00:02:10.906,2021-09-01 00:02:10.914413,call,47000,2021-09-01 08:00:00,81.5,0.01,0.0075,16.1,56.07,0.009,9.0,68.59,0.00846963,64.16,SYN.BTC-1SEP21,47069.1,0.53411,0.00044,5.6421,-181.00302,0.22501
deribit,BTC-17SEP21-46000-C,2021-09-01 00:02:11.652,2021-09-01 00:02:11.675959,call,46000,2021-09-17 08:00:00,13.1,0.0875,0.079,5.4,77.82,0.082,5.0,81.49,0.08038178,79.51,SYN.BTC-17SEP21,47266.92,0.59702,5e-05,38.70242,-94.21083,10.92664
deribit,BTC-24SEP21-48000-C,2021-09-01 00:02:11.670,2021-09-01 00:02:11.699603,call,48000,2021-09-24 08:00:00,1474.5,0.0745,0.075,22.0,80.7,0.077,7.1,82.69,0.0762751,81.9,BTC-24SEP21,47335.35,0.51444,4e-05,47.71338,-83.74323,13.26007
deribit,BTC-10SEP21-47000-C,2021-09-01 00:02:16.208,2021-09-01 00:02:16.486549,call,47000,2021-09-10 08:00:00,9.2,0.055,0.0495,33.0,74.8,0.052,33.0,78.73,0.0508424,76.91,BTC-10SEP21,47177.6,0.53671,7e-05,29.96687,-123.48706,5.86052
deribit,BTC-3SEP21-47000-C,2021-09-01 00:02:18.702,2021-09-01 00:02:18.749328,call,47000,2021-09-03 08:00:00,210.5,0.023,0.0225,31.2,67.81,0.0245,13.2,74.1,0.02372549,71.66,BTC-3SEP21,47083.46,0.52377,0.00015,14.98716,-230.28466,1.50418
deribit,BTC-24SEP21-46000-C,2021-09-01 00:02:18.811,2021-09-01 00:02:18.826581,call,46000,2021-09-24 08:00:00,895.6,0.104,0.0945,27.2,80.46,0.0975,24.0,83.52,0.09618624,82.18,BTC-24SEP21,47309.99,0.59446,4e-05,46.3751,-81.67497,15.06882
deribit,BTC-17SEP21-46000-C,2021-09-01 00:02:18.861,2021-09-01 00:02:18.886648,call,46000,2021-09-17 08:00:00,13.1,0.0875,0.079,4.0,78.21,0.0815,6.0,81.26,0.08006152,79.51,SYN.BTC-17SEP21,47237.93,0.59561,5e-05,38.71306,-94.23237,10.89686
deribit,BTC-10SEP21-47000-C,2021-09-01 00:02:19.045,2021-09-01 00:02:19.124336,call,47000,2021-09-10 08:00:00,9.2,0.055,0.0495,29.0,75.13,0.0515,20.0,78.27,0.05063463,76.91,BTC-10SEP21,47157.23,0.53532,7e-05,29.96344,-123.47585,5.84368
deribit,BTC-2SEP21-47000-C,2021-09-01 00:02:19.817,2021-09-01 00:02:19.825991,call,47000,2021-09-02 08:00:00,88.3,0.018,0.017,10.9,68.01,0.0185,13.6,74.24,0.01765937,70.74,SYN.BTC-2SEP21,47057.82,0.51999,0.0002,11.32642,-300.78672,0.86262
deribit,BTC-24SEP21-48000-C,2021-09-01 00:02:19.988,2021-09-01 00:02:20.003141,call,48000,2021-09-24 08:00:00,1474.5,0.0745,0.075,2.5,81.02,0.0765,6.0,82.51,0.07588323,81.9,BTC-24SEP21,47300.46,0.51302,4e-05,47.68406,-83.68959,13.21713
deribit,BTC-24SEP21-46000-C,2021-09-01 00:02:20.054,2021-09-01 00:02:20.069755,call,46000,2021-09-24 08:00:00,895.6,0.104,0.0945,27.2,80.57,0.097,20.0,83.12,0.0960862,82.18,BTC-24SEP21,47300.46,0.59408,4e-05,46.37649,-81.67792,15.05743
deribit,BTC-24SEP21-48000-C,2021-09-01 00:02:20.348,2021-09-01 00:02:20.395994,call,48000,2021-09-24 08:00:00,1474.5,0.0745,0.0745,29.2,80.53,0.0765,13.0,82.51,0.07588323,81.9,BTC-24SEP21,47300.46,0.51302,4e-05,47.68406,-83.68959,13.21713
