exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-2AUG19-10000-C,2019-08-01 00:00:50.856,2019-08-01 00:00:50.868426,call,10000,2019-08-02 08:00:00,454.0,0.0295,0.03,20.9,101.43,0.032,15.0,109.89,0.03127205,106.81,SYN.BTC-2AUG19,10107.43,0.57841,0.0006,2.38925,-95.74901,0.20191
deribit,BTC-2AUG19-10000-C,2019-08-01 00:00:58.202,2019-08-01 00:00:58.226639,call,10000,2019-08-02 08:00:00,454.0,0.0295,0.0305,1.6,103.84,0.0325,20.0,112.29,0.03120397,107.17,SYN.BTC-2AUG19,10106.18,0.57749,0.0006,2.39006,-96.1015,0.20154
deribit,BTC-2AUG19-10000-C,2019-08-01 00:01:01.954,2019-08-01 00:01:01.970051,call,10000,2019-08-02 08:00:00,454.0,0.0295,0.0305,1.6,103.69,0.032,15.0,110.03,0.0312397,106.8,SYN.BTC-2AUG19,10106.84,0.57807,0.0006,2.38953,-95.74755,0.20178
deribit,BTC-30AUG19-10000-C,2019-08-01 00:01:06.824,2019-08-01 00:01:06.832839,call,10000,2019-08-30 08:00:00,159.4,0.112,0.115,10.0,95.51,0.119,44.9,99.11,0.11680752,97.14,SYN.BTC-30AUG19,10162.35,0.57776,0.00014,11.27398,-18.66728,3.76451
deribit,BTC-30AUG19-10000-C,2019-08-01 00:01:30.881,2019-08-01 00:01:30.891188,call,10000,2019-08-30 08:00:00,159.4,0.112,0.116,10.0,96.32,0.119,42.2,99.03,0.11692275,97.15,SYN.BTC-30AUG19,10164.43,0.57806,0.00014,11.27462,-18.67036,3.76683
deribit,BTC-9AUG19-10000-C,2019-08-01 00:01:35.070,2019-08-01 00:01:35.078998,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.065,17.4,97.81,0.069,2.8,104.53,0.0661249,99.64,SYN.BTC-9AUG19,10126.72,0.56313,0.00026,6.02728,-36.04079,1.14898
deribit,BTC-30AUG19-10000-C,2019-08-01 00:01:37.921,2019-08-01 00:01:37.929021,call,10000,2019-08-30 08:00:00,159.4,0.112,0.116,10.0,96.15,0.1195,45.2,99.31,0.1171164,97.13,SYN.BTC-30AUG19,10168.64,0.57864,0.00014,11.27583,-18.66988,3.77165
deribit,BTC-9AUG19-10000-C,2019-08-01 00:01:41.226,2019-08-01 00:01:41.242334,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0655,15.0,98.41,0.069,43.4,104.29,0.06626799,99.67,SYN.BTC-9AUG19,10129.62,0.56388,0.00026,6.02718,-36.05091,1.15067
deribit,BTC-30AUG19-10000-C,2019-08-01 00:01:49.574,2019-08-01 00:01:49.586406,call,10000,2019-08-30 08:00:00,159.4,0.112,0.1155,10.0,95.6,0.1195,45.0,99.2,0.11733006,97.25,SYN.BTC-30AUG19,10171.24,0.57904,0.00014,11.27643,-18.69265,3.77387
deribit,BTC-30AUG19-10000-C,2019-08-01 00:02:34.817,2019-08-01 00:02:34.824334,call,10000,2019-08-30 08:00:00,159.4,0.112,0.1145,10.0,95.38,0.119,44.8,99.44,0.11649165,97.17,SYN.BTC-30AUG19,10154.51,0.57668,0.00014,11.2711,-18.67066,3.75516
deribit,BTC-2AUG19-10000-C,2019-08-01 00:02:35.808,2019-08-01 00:02:35.839495,call,10000,2019-08-02 08:00:00,454.0,0.0295,0.0295,20.9,101.79,0.0315,15.0,110.23,0.0308202,107.37,SYN.BTC-2AUG19,10096.86,0.57185,0.0006,2.39309,-96.50328,0.19924
deribit,BTC-30AUG19-10000-C,2019-08-01 00:02:37.685,2019-08-01 00:02:37.698271,call,10000,2019-08-30 08:00:00,159.4,0.112,0.1145,10.0,95.53,0.1185,2.9,99.14,0.11635165,97.2,SYN.BTC-30AUG19,10150.8,0.57616,0.00014,11.26981,-18.6734,3.75076
deribit,BTC-9AUG19-10000-C,2019-08-01 00:02:48.401,2019-08-01 00:02:48.422305,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0645,2.2,98.44,0.0675,40.8,103.48,0.06526041,99.7,SYN.BTC-9AUG19,10108.83,0.5585,0.00026,6.02721,-36.06343,1.13812
deribit,BTC-30AUG19-10000-C,2019-08-01 00:04:28.802,2019-08-01 00:04:28.809578,call,10000,2019-08-30 08:00:00,158.2,0.119,0.116,10.0,96.06,0.1205,2.9,100.12,0.1173115,97.19,SYN.BTC-30AUG19,10170.93,0.57897,0.00014,11.27617,-18.68235,3.77372
deribit,BTC-9AUG19-10000-C,2019-08-01 00:04:33.641,2019-08-01 00:04:33.655158,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0655,2.3,98.32,0.0695,17.8,105.04,0.06632694,99.71,SYN.BTC-9AUG19,10130.84,0.56419,0.00026,6.02638,-36.06827,1.15108
deribit,BTC-30AUG19-10000-C,2019-08-01 00:04:39.228,2019-08-01 00:04:39.241082,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1155,10.0,95.52,0.1205,2.7,100.03,0.11740149,97.23,SYN.BTC-30AUG19,10173.22,0.57931,0.00014,11.27666,-18.69184,3.77597
deribit,BTC-30AUG19-10000-C,2019-08-01 00:04:39.353,2019-08-01 00:04:39.367341,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1155,10.0,95.52,0.12,2.5,99.58,0.11742218,97.23,SYN.BTC-30AUG19,10173.22,0.57931,0.00014,11.27666,-18.69184,3.77597
deribit,BTC-30AUG19-10000-C,2019-08-01 00:05:00.265,2019-08-01 00:05:00.274132,call,10000,2019-08-30 08:00:00,158.2,0.119,0.116,10.0,96.19,0.12,2.6,99.8,0.11718639,97.24,SYN.BTC-30AUG19,10167.73,0.57854,0.00014,11.27496,-18.69031,3.76967
