exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:15.133,2019-09-01 17:46:15.149240,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1085,6.2,79.03,0.1145,12.6,84.73,0.11106869,81.47,BTC-27SEP19,9585.25,-0.53525,0.00019,10.08621,-16.05401,-4.34394
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:15.148,2019-09-01 17:46:15.164652,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1085,6.2,79.03,0.114,5.7,84.25,0.11106869,81.47,BTC-27SEP19,9585.25,-0.53525,0.00019,10.08621,-16.05401,-4.34394
deribit,BTC-13SEP19-9500-P,2019-09-01 17:46:16.168,2019-09-01 17:46:16.185046,put,9500,2019-09-13 08:00:00,7.5,0.055,0.0495,6.0,74.95,0.054,7.0,81.33,0.05126095,76.99,SYN.BTC-13SEP19,9569.61,-0.45152,0.0003,6.75359,-22.42415,-1.52721
deribit,BTC-6SEP19-9500-P,2019-09-01 17:46:16.776,2019-09-01 17:46:16.785527,put,9500,2019-09-06 08:00:00,267.0,0.0305,0.03,6.5,74.3,0.0335,12.0,82.17,0.03151366,77.02,SYN.BTC-6SEP19,9561.81,-0.45293,0.00048,4.2493,-35.62567,-0.58253
deribit,BTC-6SEP19-9500-C,2019-09-01 17:46:17.048,2019-09-01 17:46:17.059341,call,9500,2019-09-06 08:00:00,303.1,0.0385,0.0375,0.1,77.38,0.0385,0.2,79.63,0.0376417,78.46,SYN.BTC-6SEP19,9555.47,0.54386,0.00047,4.25042,-36.30338,0.60829
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:17.136,2019-09-01 17:46:17.144193,call,9500,2019-09-13 08:00:00,19.8,0.062,0.056,6.7,74.3,0.06,0.2,79.97,0.05822049,77.89,SYN.BTC-13SEP19,9563.46,0.54672,0.0003,6.75284,-22.68626,1.48287
deribit,BTC-13SEP19-9500-P,2019-09-01 17:46:18.388,2019-09-01 17:46:18.399030,put,9500,2019-09-13 08:00:00,7.5,0.055,0.05,0.1,75.23,0.054,13.5,80.89,0.05157008,77.47,SYN.BTC-13SEP19,9563.74,-0.45325,0.0003,6.75296,-22.56296,-1.53348
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:20.452,2019-09-01 17:46:20.465096,put,10000,2019-09-27 08:00:00,505.3,0.104,0.109,5.7,79.41,0.114,6.0,84.16,0.11116792,81.48,BTC-27SEP19,9583.77,-0.53553,0.00019,10.08404,-16.05196,-4.34583
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:20.470,2019-09-01 17:46:20.478545,put,10000,2019-09-27 08:00:00,505.3,0.104,0.109,5.7,79.41,0.1145,8.1,84.63,0.11116792,81.48,BTC-27SEP19,9583.77,-0.53553,0.00019,10.08404,-16.05196,-4.34583
deribit,BTC-6SEP19-9500-P,2019-09-01 17:46:29.132,2019-09-01 17:46:29.141459,put,9500,2019-09-06 08:00:00,267.0,0.0305,0.0305,6.5,74.46,0.034,20.5,82.33,0.03194296,77.65,SYN.BTC-6SEP19,9553.41,-0.45703,0.00048,4.25054,-35.92787,-0.5878
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:29.911,2019-09-01 17:46:29.936195,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1095,5.8,79.54,0.1145,7.8,84.29,0.11152879,81.43,BTC-27SEP19,9578.43,-0.53662,0.00019,10.0759,-16.02976,-4.35287
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:30.759,2019-09-01 17:46:30.767277,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1095,5.8,79.52,0.115,13.4,84.75,0.11152885,81.45,BTC-27SEP19,9578.18,-0.53664,0.00019,10.07559,-16.0332,-4.35313
deribit,BTC-13SEP19-9500-P,2019-09-01 17:46:30.819,2019-09-01 17:46:30.831947,put,9500,2019-09-13 08:00:00,7.5,0.055,0.0505,5.1,75.77,0.054,7.0,80.73,0.05167906,77.44,SYN.BTC-13SEP19,9561.54,-0.45391,0.0003,6.75272,-22.5532,-1.53543
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:31.199,2019-09-01 17:46:31.207808,call,9500,2019-09-13 08:00:00,19.8,0.062,0.0555,6.5,74.08,0.0595,0.2,79.74,0.05812291,77.79,SYN.BTC-13SEP19,9556.84,0.54473,0.0003,6.75186,-22.65429,1.47696
deribit,BTC-6SEP19-9500-C,2019-09-01 17:46:31.205,2019-09-01 17:46:31.214281,call,9500,2019-09-06 08:00:00,303.1,0.0385,0.0375,0.1,78.22,0.038,0.2,79.34,0.03752416,78.27,SYN.BTC-6SEP19,9548.52,0.54059,0.00047,4.25071,-36.22363,0.60437
deribit,BTC-6SEP19-9500-P,2019-09-01 17:46:32.009,2019-09-01 17:46:32.020915,put,9500,2019-09-06 08:00:00,267.0,0.0305,0.031,5.3,75.03,0.034,9.0,81.77,0.03195337,77.17,SYN.BTC-6SEP19,9548.52,-0.45933,0.00048,4.25062,-35.714,-0.59021
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:35.361,2019-09-01 17:46:35.376214,put,10000,2019-09-27 08:00:00,505.3,0.104,0.109,5.7,78.86,0.115,19.4,84.57,0.11177678,81.5,BTC-27SEP19,9575.29,-0.53712,0.00019,10.07129,-16.03677,-4.35659
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:38.115,2019-09-01 17:46:38.128369,call,9500,2019-09-13 08:00:00,19.8,0.062,0.056,6.4,74.58,0.0595,0.2,79.54,0.05802431,77.35,SYN.BTC-13SEP19,9559.65,0.54551,0.0003,6.75232,-22.52805,1.48028
